stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
MON2MATC,MON2MATC,Mitterrand,128 bis Avenue Francois Mitterrand 62640 Montigny-en-Gohelle,50.41969295114831,2.923021529937274,,,0,,1
HEN1JVER,HEN1JVER,A. Schweitzer,331 Boulevard Albert Schweitzer 62110 Hénin-Beaumont,50.41990852243532,2.9630639238616765,,,0,,1
VEM2CIME,VEM2CIME,Cimetière,102 Rue Arthur Lamendin 62980 Vermelles,50.48184092138233,2.7462367522644344,,,0,,0
LEF2PMAI,LEF2PMAI,Mairie,43 Rue Gambetta 62790 Leforest,50.4380798750522,3.060961461404399,,,0,,1
HAI1LCRO,HAI1LCRO,La Croisée,16 bis Rue Emile et Leopold Lesage 62940 Haillicourt,50.47588074844233,2.5859797867537666,,,0,,0
DIV1PKRU,DIV1PKRU,Place Kruger,27 Rue Moise Capelle 62460 Divion,50.46730358669902,2.506683599380121,,,0,,0
DIV2PKRU,DIV2PKRU,Place Kruger,29 Rue Moise Capelle 62460 Divion,50.46733968713021,2.5065290937948235,,,0,,0
BEU2PISC,BEU2PISC,La Loisne,5 Rue Jules Weppe 62660 Beuvry,50.52146060764254,2.684571369203868,,,0,,0
BIL1CIPI,BIL1CIPI,Pierrard,50 Rue du Château d’Eau 62680 Méricourt,50.41265218962253,2.887412968906969,,,0,,0
BRU1PEU5,BRU1PEU5,Europe - Quai 6,7 Residence Artois 62700 Bruay-la-Buissière,50.48054383982119,2.548784042590135,,,0,,1
HEN1EGLI,HEN1EGLI,Eglise St-Martin,209 Rue Saint Martin 62110 Hénin-Beaumont,50.39063416641322,2.969197990256216,,,0,,0
BRU2CIME,BRU2CIME,Cimetière,5000 f Rue de Bellevue 62700 Bruay-la-Buissière,50.48675489419369,2.525058677170317,,,0,,0
BRU2POLO,BRU2POLO,Pologne,39 Rue de la Pologne 62700 Bruay-la-Buissière,50.49163260417856,2.5269615030810786,,,0,,0
HAI2BODE,HAI2BODE,Bodelot,374 Rue Léon Blum 62940 Haillicourt,50.47420126878258,2.573177766873808,,,0,,0
LOO1JAPU,LOO1JAPU,Mairie,23 Rue Roger Salengro 62750 Loos-en-Gohelle,50.45606734757482,2.7938245703995044,,,0,,1
LIE1HMAR,LIE1HMAR,Henri Martin,52 Rue Henri Martin 62800 Liévin,50.423512261350105,2.7723768336012817,,,0,,0
COU2ECJM,COU2ECJM,Ecole J.Moulin,1 b Rue des Colombes 62710 Courrières,50.45332821953499,2.954837772632116,,,0,,1
BRU2VHU2,BRU2VHU2,Victor Hugo,190 Rue Emile Basly 62700 Bruay-la-Buissière,50.48361500200135,2.5363383981520933,,,0,,0
LEN1LFLE,LEN1LFLE,Œillets,64 bis Rue des Oeillets 62300 Lens,50.441347077196525,2.8025140586222297,,,0,,0
DIV1LEGA,DIV1LEGA,Legay,1 Rue du Docteur Charles Legay 62460 Divion,50.47908379074443,2.485773494881967,,,0,,1
AVI1PLEB,AVI1PLEB,Lebas,2 Rue Eugene Varlin 62210 Avion,50.3995632825809,2.831888310069868,,,0,,1
DOU2SALE,DOU2SALE,Gare - Quai 1,10 Rue Roger Salengro 62119 Dourges,50.43167293291309,2.988777001753172,,,0,,1
GRE1TARG,GRE1TARG,Targette,1 Rue de la Targette 62160 Grenay,50.452978431882414,2.746015576322446,,,0,,0
LEN2LFLE,LEN2LFLE,Œillets,61 Rue des Oeillets 62300 Lens,50.441374418389074,2.8024019121521,,,0,,0
HAR2BH18,HAR2BH18,Valmy,6 bis Rue de Valmy 62440 Harnes,50.452830210971904,2.905476282937248,,,0,,1
DOU1SALE,DOU1SALE,Gare - Quai 2,10 Rue Roger Salengro 62119 Dourges,50.4317444864925,2.988820072927702,,,0,,1
BRU2LMIC,BRU2LMIC,Louise Michel,1 Rue de la Seine 62700 Bruay-la-Buissière,50.48711214205517,2.5634087368562786,,,0,,0
LEN1PIS2,LEN1PIS2,Lucie Aubrac,Voie Communale Pav Flaubert R.de Fecamp 62300 Lens,50.44352913881975,2.827488157787209,,,0,,0
EST2CCUL,EST2CCUL,Mairie,74 Rue Blanche Dupont 62880 Estevelles,50.47436430447536,2.911133077378485,,,0,,0
LIE2CLIN,LIE2CLIN,Clinique,Rue d’Entre Deux Monts 62800 Liévin,50.41885021972721,2.7838522405456305,,,0,,0
ROU1CHA1,ROU1CHA1,La Chenaie Sud,82 Rue du Marechal Foch 62320 Rouvroy,50.39174985075907,2.9080419304139453,,,0,,0
HEN1DEG2,HEN1DEG2,De Gaulle,15 Les Sycomores 62110 Hénin-Beaumont,50.42203854768541,2.937149801453637,,,0,,0
BEU1JPRE,BEU1JPRE,Ecole Prévert,Residence Degas 62660 Beuvry,50.51795947998092,2.675710299386727,,,0,,1
COC1REPU,COC1REPU,République,30 Rue Jules Ferry 62970 Courcelles-lès-Lens,50.410541271518994,3.00064887524974,,,0,,0
COU2CGAR,COU2CGAR,Libération,6 Rue de la Libération 62710 Courrières,50.44517873140957,2.920396320676825,,,0,,0
VIM2LPEU,VIM2LPEU,Peupliers,44 bis Rue Victor Hugo 62580 Vimy,50.37861271247721,2.8039539902941764,,,0,,0
ANG1LCAV,ANG1LCAV,Cavée,25 Rue de la Cavée 62143 Angres,50.41225895454102,2.7546990053026823,,,0,,0
RUI2ZIDR,RUI2ZIDR,ZI Ouest,350 Avenue Charles Pecqueur 62620 Ruitz,50.47214761249932,2.5950992584679726,,,0,,1
LIE2ALLE,LIE2ALLE,Allende,7 Rue Salvador Allende 62800 Liévin,50.42766822072291,2.7642239633902954,,,0,,0
AUC1FREV,AUC1FREV,Fréville,2 Avenue Jules Freville 62260 Auchel,50.5132865828805,2.4833563222520767,,,0,,0
ROU1RCAN,ROU1RCAN,La Canche,443 Boulevard Fosse 2 62320 Rouvroy,50.399246274066975,2.889498252628649,,,0,,1
COU2GARE,COU2GARE,Tilloy,18 Avenue Maurice Tilloy 62710 Courrières,50.462407694574175,2.9422990844032806,,,0,,1
ANQ1RSAL,ANQ1RSAL,Cimetière,58 Rue Roger Salengro 62149 Annequin,50.50296437843664,2.725631855190361,,,0,,0
HOU1PPLA,HOU1PPLA,Petite Place,46 Rue Roger Salengro 62150 Houdain,50.45148995640015,2.5395835892716114,,,0,,0
SAV2ESMS,SAV2ESMS,ESMS,,50.62141094775647,2.540736341062677,,,0,,1
SAI1DEVI,SAI1DEVI,Vigny,92 Rue Alfred de Vigny 62114 Sains-en-Gohelle,50.45393786232408,2.691172876529276,,,0,,0
BUL2POST,BUL2POST,Poste,52 Rue Roger Salengro 62160 Bully-les-Mines,50.445379138397584,2.726563246862382,,,0,,1
ROU1PBLA,ROU1PBLA,Place Blanchant,18 Place Antoine Blanchant 62320 Rouvroy,50.40553713892366,2.9128037430871148,,,0,,1
WIN1LPRO,WIN1LPRO,Buisine,32 Rue des Freres Buisine 62410 Wingles,50.49179295912359,2.846735668515392,,,0,,0
AUC1ZI__,AUC1ZI__,Z.I de l'Artois,223 Rue Raoul Briquet 62260 Auchel,50.51296736730525,2.463727977331,,,0,,0
BRU1LVOL,BRU1LVOL,La Volville,364 Rue Pierre Brossolette 62700 Bruay-la-Buissière,50.49359379135323,2.5561947896141914,,,0,,0
BRU1VERD,BRU1VERD,Rue de Verdun,324 Rue de Verdun (Bruay-en-Artois) 62700 Bruay-la-Buissière,50.4845769503791,2.566195623322347,,,0,,0
DOV1GARE,DOV1GARE,Cavaliers,12 Rue des Guérous 62138 Douvrin,50.50902453202695,2.8138909232821576,,,0,,0
HIN1RFRO,HIN1RFRO,Rue Froide,610 Rue du 8 Mai 1945 62232 Hinges,50.570184360051584,2.62074765670289,,,0,,0
BRU2EMMA,BRU2EMMA,Emmaüs,1987 Rue du Chemin des Dames 62700 Bruay-la-Buissière,50.50575374692443,2.5690496355776378,,,0,,0
NOE2LWEI,NOE2LWEI,Louise Weiss,29 Rue Deportes du Train de Loos 62290 Nœux-les-Mines,50.46902525010673,2.663276543117192,,,0,,0
NOG1BH01,NOG1BH01,Mozart,101 Chemin des Croix 62950 Noyelles-Godault,50.418719808506495,2.9864040577086977,,,0,,1
NOG1BH02,NOG1BH02,Egalité,16 Rue Montesquieu 62950 Noyelles-Godault,50.42262791496828,2.987170874335065,,,0,,1
BRU1VELO,BRU1VELO,Vélodrome,326 Avenue de la Liberation (La Bussière) 62700 Bruay-la-Buissière,50.48927673780639,2.56209655621537,,,0,,0
CAT1LPOM,CAT1LPOM,Les Pompes,65 bis Chaussee Brunehaut 62260 Cauchy-à-la-Tour,50.50658259647708,2.441428105330637,,,0,,1
EVI1CIHO,EVI1CIHO,Horbois,2 Cité des Horbois 62141 Évin-Malmaison,50.43669901693844,3.031199811620522,,,0,,1
NOE2COAF,NOE2COAF,Collège A.France,73 Rue Pasteur 62290 Nœux-les-Mines,50.471392145191935,2.663924547982284,,,0,,0
LIE2BLUM,LIE2BLUM,Jean Jaurès,81 Avenue Jean Jaures 62800 Liévin,50.42439101721565,2.789940964641467,,,0,,1
HIN2RDRI,HIN2RDRI,Rue du Rietz,258 Rue de Merville 62232 Hinges,50.58001989648216,2.626917887512396,,,0,,0
BUR1CHEA,BUR1CHEA,Château d'Eau,114 Route Nationale 62151 Burbure,50.52513930415941,2.456947246456443,,,0,,1
LIE1LYH1,LIE1LYH1,Lycée Hennebique,83 Rue Jules Ferry 62800 Liévin,50.42530776038888,2.7539507149051987,,,0,,1
LEN1GA05,LEN1GA05,Gares - Quai 5,65 Rue Jean Letienne 62300 Lens,50.4280398935179,2.825904200227894,,,0,,1
LEN2GA02,LEN2GA02,Gares - Quai 2,79 Rue Jean Letienne 62300 Lens,50.42771443602929,2.826519065165092,,,0,,1
HER2CALV,HER2CALV,Rue Emile Basly,39 Rue Emile Basly 62530 Hersin-Coupigny,50.447341561214415,2.652161444478395,,,0,,1
BET1CORB,BET1CORB,Mannessier,1178 Rue de Lille 62400 Béthune,50.52294290018242,2.6573086766619776,,,0,,1
BIB2ECMA,BIB2ECMA,Ecole Maternelle,118 Rue du Général de Gaulle 62138 Billy-Berclau,50.51815965511202,2.866183283809182,,,0,,0
DIV2FACH,DIV2FACH,Four à Chaux,3 Residence du Four a Chaux 62460 Divion,50.47238876054316,2.5264950915314084,,,0,,0
HEN2EGRU,HEN2EGRU,Gruyelle,100 Residence Pierre Beregovoy 62110 Hénin-Beaumont,50.421527462444026,2.955205063834216,,,0,,1
COU2GOEL,COU2GOEL,Goélands,39 Rue des Colombes 62710 Courrières,50.45653849323676,2.9587703597474664,,,0,,1
SAV1MANI,SAV1MANI,Le Manivou,,50.62139274505705,2.535378128857403,,,0,,0
LEN1CHL2,LEN1CHL2,Schaffner,8 Rue Robert Schuman 62300 Lens,50.4412718173302,2.82201471805195,,,0,,1
HAR1SMOU,HAR1SMOU,Athènes,71 Rue de Stalingrad 62440 Harnes,50.44593504604643,2.892667671055004,,,0,,0
LEN1MONU,LEN1MONU,I.U.T. Nord,205 Route de Béthune 62300 Lens,50.43883861427942,2.8109203778802194,,,0,,0
CAC1CDFA,CAC1CDFA,Chemin du Fay,193 Rue Anatole France 62470 Camblain-Châtelain,50.47935134866886,2.453913422335305,,,0,,1
AIX1ECBR,AIX1ECBR,Ecole Bruyères,1 Allée des Frênes 62160 Aix-Noulette,50.41897641658012,2.7168791058989314,,,0,,0
COU2CURI,COU2CURI,Curie,66 Rue Aristide Briand 62710 Courrières,50.454006897779045,2.9410172821152814,,,0,,1
HAI2FOS2,HAI2FOS2,Fosse 2,23 d Rue de la Libération 62940 Haillicourt,50.47786276912487,2.581884086112378,,,0,,0
HAI2BH01,HAI2BH01,Rebreuve,Rue de Rebreuve Prolongee 62620 Ruitz,50.47061004270802,2.583591910346931,,,0,,1
BIL1CAMU,BIL1CAMU,Rue Oussekine,5000 f Rue Malik Oussekine 62740 Fouquières-lès-Lens,50.42181373550501,2.908987575638423,,,0,,0
BIL2CAMU,BIL2CAMU,Rue Oussekine,5000 f Rue Malik Oussekine 62740 Fouquières-lès-Lens,50.42177732423482,2.9090995181080115,,,0,,0
NOY1EPIN,NOY1EPIN,Epinette,23 Rue de Vermelles 62980 Noyelles-lès-Vermelles,50.49098726704709,2.7284221682550025,,,0,,1
AUM1ACOP,AUM1ACOP,Humblot,15 Rue Ignace Humblot 62138 Auchy-les-Mines,50.515481725620006,2.780871984486847,,,0,,0
LIE2LTE2,LIE2LTE2,Grands Bureaux,148 Rue Jean-Baptiste Defernez 62800 Liévin,50.422188175582185,2.781339854805726,,,0,,1
LIE1CORI,LIE1CORI,Riaumont,18 a Avenue de l’Entre 2 Monts 62800 Liévin,50.420018282905794,2.7883286187768337,,,0,,1
HOH1BDHO,HOH1BDHO,Bas d'Houchin,18 Rue de Bethune 62620 Houchin,50.48432225909132,2.627461941670828,,,0,,0
LAP1STAD,LAP1STAD,Stade,1 Cite du Senegal 62122 Lapugnoy,50.51250846599541,2.5276173731475744,,,0,,0
CAL1WABI,CAL1WABI,Wabinski,1 Rue de Bruay 62470 Calonne-Ricouart,50.484349169105215,2.493888687886923,,,0,,1
ROU1OBER,ROU1OBER,Bernard Omer,13 Rue Omer Bernard 62320 Rouvroy,50.40609625947085,2.910282904704803,,,0,,1
BRU2BH06,BRU2BH06,Porte Nord CCial,1115 Avenue de la Liberation (La Bussière) 62700 Bruay-la-Buissière,50.49493484725823,2.5733175173191074,,,0,,1
BRU2BH05,BRU2BH05,Brosselette,1233 Rue Pierre Brossolette 62700 Bruay-la-Buissière,50.49900916537537,2.563110753006292,,,0,,1
COC1RBRI,COC1RBRI,Briquet,13 Rue Raoul Briquet 62970 Courcelles-lès-Lens,50.41902480875982,3.01307753221931,,,0,,0
LIB1BH01,LIB1BH01,Le Verger,14 Rue de Oignies 62820 Libercourt,50.475795039810826,3.0030163167853376,,,0,,1
HEN1GAR2,HEN1GAR2,Gare,27 Rue Parmentier 62110 Hénin-Beaumont,50.41752995289128,2.952543782728295,,,0,,1
HAR1GMO1,HAR1GMO1,Grand Moulin,12 Rue du 11 Novembre 62440 Harnes,50.44821301575738,2.914347044569511,,,0,,0
BEU2BH02,BEU2BH02,Frères Robert,22 Route Nationale 62660 Beuvry,50.51754148698605,2.6808716167088016,,,0,,1
SAI1CCOM,SAI1CCOM,Centre Cial.,54 Avenue Francois Mitterrand 62114 Sains-en-Gohelle,50.45981158110605,2.6795626773809134,,,0,,1
LIE2LORR,LIE2LORR,Site du 11/19,4 Rue d’Alsace 62800 Liévin,50.441006060378,2.785608897723522,,,0,,0
AVI2BROS,AVI2BROS,Brossolette,89 Rue Pierre Brossolette 62210 Avion,50.41048988512208,2.807325232588348,,,0,,0
REB1PPRI,REB1PPRI,Pont Prieur,64 Route Nationale 62150 Rebreuve-Ranchicourt,50.43384270205907,2.559656849251456,,,0,,0
NOL2ZACT,NOL2ZACT,Z.A.E Averlans,Rue Guy Mollet 62221 Noyelles-sous-Lens,50.43170981227448,2.8628843951990466,,,0,,0
LEN1BH07,LEN1BH07,Centre Dumas,4 Pav Copeau Rue Allende 62300 Lens,50.44506646435313,2.8334467681898583,,,0,,1
LEN1BH06,LEN1BH06,Stade L.Lagrange,233 Route de Lille 62300 Lens,50.434805297784806,2.83705406695046,,,0,,1
BET2HDPO,BET2HDPO,Hôtel des Postes,2 Place du Marechal Joffre 62400 Béthune,50.53208034805554,2.6412930697787944,,,0,,0
CAR1RONC,CAR1RONC,Ronchois,40 Rue du Ronchois 62220 Carvin,50.48182834761793,2.9376399839711493,,,0,,0
LBS2ZINB,LBS2ZINB,ZI N°1,240 Rue Lavoisier 62113 Labourse,50.48590563384455,2.6750439655507225,,,0,,0
HAS2CIDE,HAS2CIDE,Cité Dejong,1 Cite Victor Dejong 62138 Douvrin,50.51640205433663,2.806123526456745,,,0,,0
CAR2PLAN,CAR2PLAN,Robespierre,908 Rue de Buqueux 62220 Carvin,50.49471326595878,2.971438049356731,,,0,,0
NOY2EPIN,NOY2EPIN,Epinette,23 Rue de Vermelles 62980 Noyelles-lès-Vermelles,50.49095365569141,2.7277046518990864,,,0,,1
DIV2CDEA,DIV2CDEA,Château d'Eau,101 Rue Achille Bodelot 62460 Divion,50.46597693613628,2.499116635231668,,,0,,0
BAR2ACTI,BAR2ACTI,Actigreen,104 Rue de Fresnicourt 62620 Barlin,50.451416582683606,2.6141605380040454,,,0,,1
MAR2GREN,MAR2GREN,Grenoble,64 Rue de Lyon 62540 Marles-les-Mines,50.50240801085789,2.4947891208846675,,,0,,0
COU1CGAR,COU1CGAR,Libération,5 Rue de la Libération 62710 Courrières,50.44518856860667,2.92021376942936,,,0,,0
LEN1LYC1,LEN1LYC1,Condorcet Q1,67 Avenue Raoul Briquet 62300 Lens,50.43278455733953,2.837525616343039,,,0,,0
MAI2MAIR,MAI2MAIR,Mairie,4 bis Place de la Mairie 62620 Maisnil-lès-Ruitz,50.45352270872959,2.581343838696428,,,0,,1
BIL2MAIR,BIL2MAIR,Mairie,1 Rue de l’Egalite 62420 Billy-Montigny,50.41747442813882,2.9120839018829603,,,0,,1
CHO2DISP,CHO2DISP,Dr Chauvaux,81 Rue du Docteur Chauvaux 62920 Chocques,50.53590577823002,2.5646284199428284,,,0,,0
HER1GEND,HER1GEND,Gendarmerie,43 Rue de la Gendarmerie 62530 Hersin-Coupigny,50.43981666484342,2.647491980200718,,,0,,0
REB1BARA,REB1BARA,Baraffles,851 Rue de Baraffles 62150 Rebreuve-Ranchicourt,50.43154205019098,2.5713338024583607,,,0,,0
LAC1L6FO,LAC1L6FO,Les 6 Fontaines,52 Grande Rue 62150 La Comté,50.42629351608247,2.4984971228142285,,,0,,0
LEN2CSE2,LEN2CSE2,Charcot,2 bis Chemin Chevalier 62300 Lens,50.43797660890184,2.8226010550050225,,,0,,0
LEN1FOS4,LEN1FOS4,Fosse 4,1 Rue Notre Dame de Lorette 62300 Lens,50.425488684793294,2.8198397797457857,,,0,,1
LEN1LBLU,LEN1LBLU,Blum,171 Rue Léon Blum 62300 Lens,50.43594906718112,2.791997924514326,,,0,,0
CAS2RDSF,CAS2RDSF,Rue de St Floris,750 Rue de Saint Floris 62350 Calonne-sur-la-Lys,50.63003543724468,2.600271229288398,,,0,,0
BET2JUIN,BET2JUIN,Juin,556 Avenue du Maréchal Juin 62400 Béthune,50.52358672493407,2.636724134100374,,,0,,0
CAL1HDCA,CAL1HDCA,Les Hauts,25 Residence les Hauts de Calonne 62470 Calonne-Ricouart,50.49617995334262,2.4815764662673923,,,0,,1
BEU2JPRE,BEU2JPRE,Ecole Prévert,Residence Degas 62660 Beuvry,50.517995635477874,2.675612044102757,,,0,,1
BAR1BMWA,BAR1BMWA,Marcel Wacheux,105 Zone Actigreen 62620 Barlin,50.4515308790309,2.6071348339539444,,,0,,0
ALL1TROC,ALL1TROC,Trocadéro,83 Rue du General Leclerc 62157 Allouagne,50.52856399839118,2.498389908780454,,,0,,0
BRU1CURI,BRU1CURI,Curie,Residence Pierre et Marie Curie 62700 Bruay-la-Buissière,50.47006169317525,2.5398693572136497,,,0,,1
LOI2CCOM,LOI2CCOM,Centre Cial.,148 Route de Lille 62218 Loison-sous-Lens,50.44697010199853,2.863339300552227,,,0,,0
DRO1ROUS,DRO1ROUS,Roussillon,1 Rue Ile de France 62320 Drocourt,50.38833005903083,2.921631350876049,,,0,,0
MAR1LYON,MAR1LYON,Lyon,167 Rue de Lyon 62540 Marles-les-Mines,50.50588430242989,2.4984014148571387,,,0,,0
BRU1BOUL,BRU1BOUL,Boulogne,696 Rue Emile Basly 62700 Bruay-la-Buissière,50.48684361954983,2.531485581794225,,,0,,1
BUR2CORO,BUR2CORO,Corons Martin,,50.532304966889534,2.4593571580131006,,,0,,1
DOV1CALV,DOV1CALV,Jacobins,37 Rue Jean Jaurès 62138 Douvrin,50.508272097174775,2.825054361403485,,,0,,0
BUL2JAUR,BUL2JAUR,Jaurès,182 Rue Jean Jaurès 62160 Bully-les-Mines,50.43725912423064,2.7179586295485247,,,0,,0
ANQ2CI12,ANQ2CI12,Cité 12,13 Route Nationale 43 62149 Annequin,50.4896288720304,2.715220074415101,,,0,,0
LBS2FERR,LBS2FERR,Ferry,10 Rue Jules Ferry 62113 Labourse,50.4978948938146,2.677220533664488,,,0,,1
LBS1FERR,LBS1FERR,Ferry,6 Rue Jules Ferry 62113 Labourse,50.49736468087832,2.677540446316569,,,0,,0
HOU2PDLS,HOU2PDLS,Somme,10 Place de la Somme 62150 Houdain,50.457904869102016,2.5450766227381583,,,0,,0
SOU2BROS,SOU2BROS,Brossolette,10 bis Rue Brossolette 62153 Souchez,50.39136460857886,2.740208753499248,,,0,,0
ANG1MONU,ANG1MONU,Monument,26 Rue Roger Salengro 62143 Angres,50.41107801685588,2.7589437546381346,,,0,,0
MAR2SBAR,MAR2SBAR,Namur,1 Rue du Centre 62540 Marles-les-Mines,50.5098967902112,2.5100071536376323,,,0,,0
NOG1ASSE,NOG1ASSE,P.A du Quiéry,27 Rue de Beaumont 62950 Noyelles-Godault,50.41193223966391,2.9871728903378614,,,0,,0
NOE2DOUP,NOE2DOUP,Douphy,47 Rue Nationale 62290 Nœux-les-Mines,50.48479218804203,2.6586260783934064,,,0,,1
EVI1CIVI,EVI1CIVI,Victoire,166 Rue Emile Basly 62141 Évin-Malmaison,50.43901111438752,3.026918541047442,,,0,,0
DOU1HARP,DOU1HARP,Harponlieu,98 Rue de la Liberté 62119 Dourges,50.43983572381912,2.994278074365509,,,0,,0
CAT2LPOM,CAT2LPOM,Les Pompes,1 Rue Jean Macé 62260 Cauchy-à-la-Tour,50.50638484231752,2.4418778695961225,,,0,,1
LEF1LCAR,LEF1LCAR,Lazare Carnot,29 bis Rue Lazare Carnot 62790 Leforest,50.43221335956429,3.0606802229402525,,,0,,0
DIV2JGUE,DIV2JGUE,Jules Guesde,96 Rue Jules Guesde 62460 Divion,50.47388756868346,2.4942215530508864,,,0,,1
SAL1JIOL,SAL1JIOL,Jiolat,4 Rue Francis Jiolat 62430 Sallaumines,50.42637297347947,2.8475185513412784,,,0,,1
LIB2FAI1,LIB2FAI1,Faisanderie,139 Cite du Bois d’Epinoy 62820 Libercourt,50.48296654077741,3.00250686069901,,,0,,1
BUS2LHOL,BUS2LHOL,La Hollanderie,1242 Rue de St Venant Hollanderie 62350 Busnes,50.59870795669403,2.523181577943738,,,0,,0
ALL1RGLE,ALL1RGLE,Trocadéro,77 Rue du General Leclerc 62157 Allouagne,50.52838385558256,2.4989382220589644,,,0,,0
LLS1PLAN,LLS1PLAN,Plantin,,50.56829171979021,2.4641494378580417,,,0,,0
LLS1LYFT,LLS1LYFT,Lycée F. Tristan,13 Residence des Peupliers 62190 Lillers,50.55985520975271,2.4761408628024264,,,0,,1
LIE1BLUM,LIE1BLUM,Jean Jaurès,79 bis Avenue Jean Jaures 62800 Liévin,50.42420409607646,2.7895319695808025,,,0,,1
AUC2FREV,AUC2FREV,Fréville,2 Avenue Jules Freville 62260 Auchel,50.51328641605685,2.4834970210046023,,,0,,0
WIN2LCAN,WIN2LCAN,Parc Cabiddu,137 Rue de Meurchin 62410 Wingles,50.49700092087846,2.8732179312447066,,,0,,0
AUM1FHDB,AUM1FHDB,Jules Verne,26 Rue Florent Evrard 62138 Auchy-les-Mines,50.512808803519086,2.79057069205266,,,0,,0
ANG2MONU,ANG2MONU,Monument,26 Rue Roger Salengro 62143 Angres,50.41108756689581,2.758775337168005,,,0,,0
CHO2BOUD,CHO2BOUD,Le Boudou,445 Rue de Lillers 62920 Chocques,50.54087767282091,2.563609237777161,,,0,,0
LLS1COVO,LLS1COVO,Covoiturage,,50.55853857746455,2.465941382581185,,,0,,0
CAL2CALV,CAL2CALV,Auguste Delattre,34 Rue Auguste Delattre 62470 Calonne-Ricouart,50.49129543185107,2.484895517966332,,,0,,1
NOG1CCOM,NOG1CCOM,Europe - Quai 1,737 Avenue du Bord des Eaux 62110 Hénin-Beaumont,50.40935911795315,2.9764963220585554,,,0,,1
OIG2PMAI,OIG2PMAI,La Poste,11 Place de la 4e Republique 62590 Oignies,50.46821673718593,2.9906854953759385,,,0,,1
NOG2BH02,NOG2BH02,Egalité,16 Rue Montesquieu 62950 Noyelles-Godault,50.42260922860133,2.987311082187757,,,0,,1
HEN1CCRI,HEN1CCRI,Les Rivières,722 Avenue du Bord des Eaux 62110 Hénin-Beaumont,50.40822863396697,2.9695316750021656,,,0,,1
MAR2DESC,MAR2DESC,Saint-Etienne,74 bis Boulevard Leon Gambetta 62540 Marles-les-Mines,50.50030560747143,2.497159717031473,,,0,,1
COU2PBOU,COU2PBOU,Bouchez,58 Rue Pierre Bouchez 62710 Courrières,50.44995208535718,2.9408701315186745,,,0,,1
AIX1SGER,AIX1SGER,Centre,1 Rue de Bully 62160 Aix-Noulette,50.426798711647926,2.7116148795311124,,,0,,0
DIV1BRIQ,DIV1BRIQ,Briqueterie,26 Rue Jules Guesde 62460 Divion,50.47321759475862,2.4989010000440177,,,0,,1
CAL2CALO,CAL2CALO,Parc Calonnix,144 Rue Auguste Delattre 62470 Calonne-Ricouart,50.4940575222188,2.493145464893884,,,0,,1
BAR1ACTI,BAR1ACTI,Actigreen,106 Rue de Fresnicourt 62620 Barlin,50.4512640568579,2.6141596964275697,,,0,,1
HAS1SELI,HAS1SELI,Saint-Elie,123 Rue Roger Salengro 62410 Hulluch,50.49497433287272,2.809355002629949,,,0,,1
SAV1RDBU,SAV1RDBU,Rue de Busnes,43 Rue du Hametz Billet 62350 Saint-Venant,50.61014382242114,2.529892056018874,,,0,,0
CHO1ECGA,CHO1ECGA,Ecole de Garçons,58 Rue de Lillers 62920 Chocques,50.5400604245289,2.568912754850136,,,0,,0
MAR2MILL,MAR2MILL,Millénium,4 Place du Rond-Point 62540 Marles-les-Mines,50.49828541487744,2.491358198465916,,,0,,1
DIV1BDRI,DIV1BDRI,Rue Casanova,5 Rue Danielle Casanova 62460 Divion,50.48329517683121,2.5039956253205564,,,0,,0
MAZ2CIT2,MAZ2CIT2,Cité 2,33 Boulevard Arthur Lamendin 62670 Mazingarbe,50.46355497723141,2.7127324988798542,,,0,,1
LAC2LROS,LAC2LROS,Les Rossignols,475 Rue de Houdain 62150 La Comté,50.430885167309256,2.5068416422072546,,,0,,0
LOI1CCOM,LOI1CCOM,Centre Cial.,189 Route de Lille 62218 Loison-sous-Lens,50.44690885869472,2.862973316857379,,,0,,0
HOU1GARA,HOU1GARA,Rue de la Gare,604 Rue de la Gare 62150 Houdain,50.45522090798588,2.529297297591806,,,0,,0
BUL2COMM,BUL2COMM,Sagnol,132 Rue Jean Jaurès 62160 Bully-les-Mines,50.43910439786267,2.7189420239127964,,,0,,1
BIB111NO,BIB111NO,Onze Novembre,49 Rue du 11 Novembre 62138 Billy-Berclau,50.523838388776376,2.878641708621847,,,0,,1
BET2PDDA,BET2PDDA,Pont des Dames,324 Rue d’Aire 62400 Béthune,50.53742605848168,2.6343997375129464,,,0,,0
BRU2RIMB,BRU2RIMB,De Vinci,27 Rue Arthur Rimbaud 62700 Bruay-la-Buissière,50.48435631766332,2.527088659634749,,,0,,1
HAI2DIDE,HAI2DIDE,Diderot,66 Rue du Général Koenig 62940 Haillicourt,50.48064394061618,2.590812206156453,,,0,,1
AUC2MDLO,AUC2MDLO,Mt. De Lozinghem,2 Rue du Canigou 62260 Auchel,50.51485755828991,2.4825307500500515,,,0,,0
NOE1CDLO,NOE1CDLO,Parc Voltaire,101 Rue Jean Jaurès 62290 Nœux-les-Mines,50.47503768410986,2.6559626136967136,,,0,,1
LOO1CIME,LOO1CIME,Cimetière,83 Rue de Conde 62750 Loos-en-Gohelle,50.454198527588815,2.787216444904041,,,0,,0
NOG2CALV,NOG2CALV,Talman,11 Rue Jules Ferry 62950 Noyelles-Godault,50.4198594208866,2.9965165751753733,,,0,,1
